transaction_cost_eth
0.0053201836986246183
0.00273377310876019
0.00025533393921
0.001863280539345427
0.0030596892232394881
0.000284807815341
0.0080297875807901157
0.000277691735916
0.00381894626566686
0.000278221305516
0.001220875901
0.006307105893
0.00025448553921
0.00099561233402556
0.001009759754304
0.00126102145104
0.000252379458576
0.00930654876336585
0.0037077370559038879
0.00127223890605
0.0012119151456
0.000252464659062
0.000933855876238285
0.00602120718
0.0026642160650100321
0.000482500057229078
0.001113471068505852
0.0007006174728
0.00126102145104
0.000254338338576
0.000314378197897344
0.000235678331007
0.0049703519911944239
0.000237614489007
0.000235884583204011
0.000235713989007
0.0027371914799543761
0.0002592784579077
0.0027371914799543761
0.12726994926949994
0.000265152839007
0.000569958727522632
0.000512073543920128
0.00032784832937115
0.00362248646829804
0.000256514489007
0.000839677677993
0.000256514489007
0.0039218675196502888
0.000741722603565334
0.000821988
0.00504673905015
0.00026512264884
0.0051463616789999608
0.000265164321177
0.000658901019485358
0.000801340823275791
0.0041024268840129333
0.0019425314427603561
0.00040303573721991
0.012265617164758049
0.00194177218844363
0.000240574217961
0.001205967002334234
0.0026325716961876932
0.0011718290132439039
0.00094814500682994
0.000666110982288051
0.000788251011618615
0.000265904821917
0.000240574217961
0.0062240565705
0.0002646570035571
0.0035410763365545752
0.00866444531149356
0.000270440375961
0.0068343689854183792
0.0012553177954959479
0.00168341665
0.00027407495472
0.00059719627514656
0.000281202937449
0.000668823429668472
0.0029507495472
0.00464859505726416
0.000281202937449
0.0024081901312
0.00034452516021945
0.0043207694019
0.000315
0.001814937320760122
0.0041549571843041517
0.02610237664
0.0026262329226873242
0.001305118832
0.00328809443202884
0.0051863852788583218
0.0019292797913733129
0.00095820962746432
0.000546024403619128
0.0043207694019
0.007514869598576026
0.0014910196666
0.00080959258955472
0.003092422589587755
0.0003036173868
0.0012686338250924381
0.00089461179996
0.002688974941747406
0.000912126395996036
0.00223059377579285
0.000679066169655352
0.000271114129986
0.0013815233746293
0.00119281573328
0.0057310654451143044
0.0042447714444759158
0.000274843742544
0.0012077747184976321
0.00083986887308636
0.00113870413
0.000348188886108
0.000271114129986
0.00119281573328
0.000250319929041
0.00558261430771317
0.00125191769994
0.000944742053700114
0.000286
0.00521036180270109
0.00125191769994
0.000252214129986
0.00042165903991014
0.00125191769994
0.000393442420270338
0.003898676034733949
0.0032397839194377282
0.0030665292151766939
0.00125191769994
0.00069108282753098
0.00125191769994
0.00129797256492
0.0012529719388
0.0029726540500272158
0.000643113155130292
0.000643113155130292
0.000717018853717824
0.00129797256492
0.000285589877706
0.00069800356086048
0.00129797256492
0.01709125
0.000302860265148
0.001243970555004252
0.000302860265148
0.000285589877706
0.00115375339104
0.0026954762668280519
0.000958767824777004
0.007474056571
0.001043982020592
0.0063932071342656244
0.046409094176996242
0.000302860265148
0.00053907692985756
0.000281860265148
0.00076176661753664
0.00458842948655
0.0041711425052080959
0.00217860659125295
0.0022958548944181918
0.00751777956911091
0.0036214022535099779
0.00035300050582965
0.000300082454658
0.0041266859399022617
0.0021138316610614561
0.013289640698
0.0007887881665296
0.000258082454658
0.013289640697
0.00458842948655
0.00071066353632555
0.000299914307931
0.000278914307931
0.009627955340368104
0.000278914307931
0.00209056525866
0.000949207590916718
0.0031574537261873448
0.0064035485761108676
0.000258078149931
0.0042844901133
0.000282643920489
0.0032892080581363469
0.001032198191724
0.000697147242559791
0.0039139298990825723
0.00365720329384248
0.0029919769032
0.00041718575894541
0.000249212386038
0.000494644772076
0.0373182111275332
0.001117723386715152
0.000247440070038
0.0053669025912
0.000289112386038
0.0028515842997751842
0.0029857217015317882
0.0050661523901704237
0.0025014488969484581
0.0049919891879881316
0.000274396529274
0.000286
0.0023750116956
0.0017668439217
0.000309693779934
0.0053669025912
0.003104224
0.000277142386038
0.00090364742179344
0.001788571046072224
0.00312090805227456
0.0031442951335067682
0.000259182041748
0.001188677256716868
0.000257707463748
0.0027678380997796441
0.000660924142074852
0.0024500556113522219
0.012276022274
0.000531439617140628
0.00065713547232722
0.012276022274
0.001030933923778528
0.00363259143253368
0.013328298351282733
0.003375243478857785
0.00026408061099
0.000576974446502798
0.00041568283238075
0.00278796467754
0.00157267549004859
0.00083386267775
0.0026463813095560719
0.0002772
0.00119484200466
0.00026408061099
0.000524123537768576
0.007138011137
0.000257796467754
0.000258217694658
0.002593671762266598
0.0029265132459914641
0.000238896467754
0.000279078149931
0.00599987172556344
0.000334032318165
0.003491286258330192
0.0029275419472876161
0.000286
0.0012233974872
0.0002805004095432
0.0024467949744
0.00203523339675924
0.00373689202381575
0.000403122642984576
0.0021083169792870241
0.00057274322851843
0.000296813472312
0.000254813472312
0.0025774770243799519
0.00078
0.000860142496245428
0.07566987436
0.0002805004095432
0.001611723745543024
0.000919951451913888
0.0007801954129344
0.000282097615548
0.000842545515868592
0.003058493718
0.00125344937851851
0.00434427234535
0.0006070888436
0.002435050303
0.00069159953095
0.0006
0.000583998128818812
0.0006070888436
0.000940793439150048
0.0006
0.0028309895770029
0.0006070888436
0.0006070888436
0.00357
0.000296363583306
0.00060192
0.0006070888436
0.0006
0.00033541950666105
0.0011759246116519321
0.00730098941014701
0.0062061033507
0.002749556718940368
0.000236932000326
0.000677462582350112
0.000663972
0.000671998782757712
0.000671816656104632
0.00067992016644
0.00086285382339
0.00119779153556172
0.005642037103
0.0003225241023018
0.000787512500994185
0.0118480154877
0.000882373315434696
0.000661107608903528
0.0025466871826555458
0.000238868158326
0.0042960779515157279
0.00118480154877
0.0051698696824
0.000257435410218
0.000267726180015
0.0006
0.000236960309754
0.0021652647176854819
0.000653388
0.0060659998167673836
0.000241478449947
0.00080937442842
0.00121057652353704
0.0023766700593950232
0.0029420576712933118
0.0041129659004971947
0.000387053465148
0.0003326525284446
0.000933326490937412
0.004541907220530105
0.000960224353680024
0.006070888436
0.000907228929012
0.0019481834615577
0.00118350115144
0.00249117125534844
0.000247669052253
0.0049804281603262
0.000236932000326
0.000247336304145
0.00112217658982511
0.00063132020795729
0.00118350115144
0.000228670893927
0.000268669052253
0.0023069167141348511
0.0025587528786
0.000226832894253
0.000878961560369202
0.000242
0.000242
0.00118350115144
0.000620623726071492
0.010901566392
0.000732687612915125
0.0043665811146490346
0.0049206083147736472
0.000242
0.003290871080816501
0.000247669052253
0.0029594070456150281
0.000555198374976576
0.000670472
0.001026739294397952
0.00080856442884
0.000242569328652
0.000345469328652
0.002605022328181098
0.0002647264715172
0.0026332949502897718
0.00125077554338648
0.000282469328652
0.0056846037087911376
0.0042540413355136317
0.00083689927310502
0.0019418251874642159
0.000242569328652
0.0027404576011623842
0.0036318268643098
0.000825261398079228
0.004854200793679566
0.00250914311276394
0.0011275215079124281
0.000234958658466
0.00032073528144525
0.000318957361947
0.000835937404634802
0.001137605427422136
0.000238174538952
0.000234925100466
0.002516943556601166
0.0027629479109148839
0.0044924265308880209
0.00095897103769764
0.00084300605877983
0.00486231937335
0.00095897103769764
0.000742825042879155
0.0030673216830740331
0.0023492510046
0.0011225874746933831
0.000247908237423
0.00064030770815
0.0003370289510952
0.0050225146438025127
0.0026560048221694649
0.00382769332044
0.000281910120555
0.000414661953961008
0.00506857632145032
0.0034114132643981638
0.000367281956443704
0.000254490010929
0.000983470587949146
0.000886443712440945
0.0002577399120219
0.0055789859745
0.000276120010929
0.0014317971572024009
0.000283840099284
0.0033745715847
0.0039448715847
0.000692019402277037
0.000391759131534747
0.00407605730419
0.000281910120555
0.000258078149931
0.000563259105617571
0.0052057603579935569
0.000264
0.000578334078185886
0.0017351955140718679
0.000255120010929
0.000255120010929
0.000258078149931
0.000258540991107
0.000255120010929
0.0032464754167314341
0.000937299253716
0.000237169052253
0.000357
0.0002478
0.000942360043716
0.002589128799789126
0.000255120010929
0.000258002494659
0.000778627872282929
0.000234848041869
0.001381031180288595
0.000276848041869
0.001658297456903961
0.0011341042089
0.001401219969301344
0.000970085001482604
0.000945
0.00425363403115
0.01051595149958026
0.00023694804189
0.0037285103284511582
0.0061804203435
0.013417913748261973
0.003799034831264583
0.005593454773
0.00112096433012522
0.000999858985220731
0.000825546716004696
0.000750181449281946
0.002338767968592447
0.000268635713577
0.001121333794927944
0.000795859148543148
0.0018058893373486911
0.000282014260647
0.0010659656173574519
0.00061363276558629
0.000226799555577
0.00238425683391
0.000608053621708404
0.0022677203566023379
0.0025966799049074521
0.000907362064308
0.000908063576170074
0.0055955210445
0.0019952664467200319
0.000226799555577
0.000918190810426731
0.000797668978847972
0.0026496180038941362
0.0028198562932409319
0.000293289884895
0.0002268163359
0.00115129591533
0.003269718776067711
0.0076113847911626854
0.0067496485985700846
0.000230612796855
0.000238139533338
0.000678937445409525
0.0024795334950044549
0.000716205372276
0.000253627185105
0.000230469435105
0.0011028133990847681
0.00075124825342164
0.00280488525751875
0.0006730771531064
0.0011028133990847681
0.00365907310192032
0.00574364211191944
0.00311172223536636
0.00793688315097356
0.030605983976
0.01231656732
0.001142436932
0.00230519902355244
0.00376840077614988
0.00071343526716
0.001201656732
0.00369280152742992
0.00405258410233248
0.003030544181961403
0.00072793683598048
0.00306570017870844
0.003995270196
0.003
0.012033039299321041
0.00027964791372
0.003943853180694
0.00095965765930512
0.00023764791372
0.00072642919035
0.00210684690092484
0.00230441128040736
0.00025864791372
0.0053912455855236
0.00042494620567464
0.00023974791372
0.0027964791372
0.01036457886904636
0.001843134791993718
0.0041290204365
0.00074204116165069
0.000773837163230535
0.00097728820607998
0.0113696103053845
0.000759684560316
0.000289010430555
0.00575146283747193
0.00088973925406575
0.000588453398045735
0.0024213200261558
0.000684571799546904
0.0007346764160928
0.0011011967516671879
0.00162418183909446
0.000300496462644
0.00023781175572
0.0069844090669883918
0.0077070203279711721
0.0069844090669883918
0.00695559282952092
0.011052938349832028
0.00279496462644
0.00229688837909268
0.00321584074112025
0.00065796949737631
0.00026540710791
0.00477478027948059
0.00093653929887917
0.000269766720468
0.00024521980791
0.00028703710791
0.001177623571
0.001182623571
0.00024713710791
0.00249550928977434
0.00028703710791
0.00620292957673422
0.00092579205959859
0.00192235209482298
0.00026603710791
0.001427889158219615
0.000374942482383
0.00567116370305231
0.000457174272555
0.005327373484
0.0011761590339
0.025692554162
0.07334216855
0.0010934746968
0.00026603710791
0.00301301485329756
0.0028433075803542
0.00050658532719548
0.00098473620094836
0.000279496462644
0.0084897604
0.0037510282630353
0.00917757827520368
0.00143913769700663
0.0012476992951859151
0.00026178964791
0.00577364249879283
0.00089912716985
0.00524141519227835
0.0032512092929930241
0.0072872689059219984
0.0029641477028712641
0.0055199252561634717
0.00351819684742256
0.004357105585
0.0007790756129824
0.004357105585
0.000457174272555
0.0002830096174752
0.000945
0.000626880615062016
0.0009026545488884
0.000447660304644
0.000447660304644
0.00536364430082544
0.000514613340864
0.000447660304644
0.0048777854910287358
0.0080705514149207441
0.000457174272555
0.006621349296
0.02909994432193613
0.0031396035068261118
0.000457174272555
0.002905512833
0.0002709
0.0023646827273290242
0.000447660304644
0.000747251330040768
0.000757864058162796
0.000257096670432
0.000447660304644
0.0225
0.012690280074
0.030503397184
0.000285434994474
0.0063451400375
0.0036053294162620981
0.0049317317105545318
0.0033616064815223741
0.002562759356152698
0.0048307684173968342
0.000273
0.0002910910139214
0.000306434994474
0.0012610142594
0.000702294326153802
0.000634275978126396
0.0003621515310504
0.0031354686901911878
0.00030871261491
0.000284804994474
0.00032951600451
0.000285434994474
0.0198148986809424
0.000290144661513
0.000338336615904
0.003022441311210032
0.000285434994474
0.001302833666150016
0.0021017224278
0.0012699944594
0.000621949260816252
0.027184285188
0.0007978608
0.000639591862091488
0.000285434994474
0.001053961275279432
0.001798665599386656
0.001056463783787412
0.000264598836474
0.0026869720739961058
0.0014604558761
0.0033624367726625519
0.0041579817159
0.0008061716436072
0.0207770352795
0.078022793805
0.0066449562629877961
0.00131441028849
0.000285695733981
0.0015344030138491041
0.00075627952572
0.0068022793805
0.000285065733981
0.0076579141798092092
0.0030399642154406458
0.0031402893284
0.0053190321879899817
0.0030450812400641758
0.000308730379482
0.000308730379482
0.001271325964692
0.0095452557689700845
0.00132313019778
0.000308730379482
0.00132313019778
0.003747493910485262
0.000287730379482
0.001546931616958314
0.0011635514906719439
0.000266894221482
0.001291195303072853
0.000308730379482
0.000308730379482
0.00132313019778
0.00132313019778
0.0012809248642
0.006850723321
0.000759471424929934
0.0002919
0.0029211050884913039
0.0013701446642
0.000308730379482
0.000342429075618
0.000308730379482
0.000304211309493
0.001289365328623941
0.000996998213185191
